date,fund_name,nav_per_unit,repurchase_price,sale_price,source,status,total_nav,units
2025-06-12,Zansec Bond Fund,111.7616,111.7616,111.7616,zansec,extracted,16306757230.04,145906619.36
2025-06-11,Zansec Bond Fund,111.7247,111.7247,111.7247,zansec,extracted,16301243275.83,145905455.78
2025-06-11,,111.7247,111.7247,111.7247,zansec,extracted,16301243275.83,145905455.78
2025-06-11,Zansec Bond Fund,111.7247,111.7247,111.7247,zansec,extracted,16301243275.83,145905455.78
2025-06-11,Zansec Bond Fund,111.7247,111.7247,111.7247,zansec,extracted,16301243275.83,145905455.78
2025-06-10,Zansec Bond Fund,111.6877,111.6877,111.6877,zansec,extracted,16295065544.3,145898478.92
2025-06-10,,111.6877,111.6877,111.6877,zansec,extracted,16295065544.3,145898478.92
2025-06-10,Zansec Bond Fund,111.6877,111.6877,111.6877,zansec,extracted,16295065544.3,145898478.92
2025-06-10,Zansec Bond Fund,111.6877,111.6877,111.6877,zansec,extracted,16295065544.3,145898478.92
2025-06-09,Zansec Bond Fund,111.6507,111.6507,111.6507,zansec,extracted,16190471928.28,145010035.12
2025-06-09,,111.6507,111.6507,111.6507,zansec,extracted,16190471928.28,145010035.12
2025-06-09,Zansec Bond Fund,111.6507,111.6507,111.6507,zansec,extracted,16190471928.28,145010035.12
2025-06-09,Zansec Bond Fund,111.6507,111.6507,111.6507,zansec,extracted,16190471928.28,145010035.12
2025-06-06,Zansec Bond Fund,111.5397,111.5397,111.5397,zansec,extracted,16162658512.8,144904984.62
2025-06-06,,111.5397,111.5397,111.5397,zansec,extracted,16162658512.8,144904984.62
2025-06-06,Zansec Bond Fund,111.5397,111.5397,111.5397,zansec,extracted,16162658512.8,144904984.62
2025-06-06,Zansec Bond Fund,111.5397,111.5397,111.5397,zansec,extracted,16162658512.8,144904984.62
2025-06-05,Zansec Bond Fund,111.5027,111.5027,111.5027,zansec,extracted,16156553607.98,144898317.33
2025-06-05,,111.5027,111.5027,111.5027,zansec,extracted,16156553607.98,144898317.33
2025-06-05,Zansec Bond Fund,111.5027,111.5027,111.5027,zansec,extracted,16156553607.98,144898317.33
2025-06-05,Zansec Bond Fund,111.5027,111.5027,111.5027,zansec,extracted,16156553607.98,144898317.33
2025-06-04,Zansec Bond Fund,111.4658,111.4658,111.4658,zansec,extracted,16036939326.94,143873181.97
2025-06-04,,111.4658,111.4658,111.4658,zansec,extracted,16036939326.94,143873181.97
2025-06-04,Zansec Bond Fund,111.4658,111.4658,111.4658,zansec,extracted,16036939326.94,143873181.97
2025-06-04,Zansec Bond Fund,111.4658,111.4658,111.4658,zansec,extracted,16036939326.94,143873181.97
2025-06-03,Zansec Bond Fund,111.4288,111.4288,111.4288,zansec,extracted,16084924272.61,144351588.39
2025-06-03,,111.4288,111.4288,111.4288,zansec,extracted,16084924272.61,144351588.39
2025-06-03,Zansec Bond Fund,111.4288,111.4288,111.4288,zansec,extracted,16084924272.61,144351588.39
2025-06-03,Zansec Bond Fund,111.4288,111.4288,111.4288,zansec,extracted,16084924272.61,144351588.39
2025-06-02,Zansec Bond Fund,111.3918,111.3918,111.3918,zansec,extracted,16078028492.75,144337630.71
2025-06-02,,111.3918,111.3918,111.3918,zansec,extracted,16078028492.75,144337630.71
2025-06-02,Zansec Bond Fund,111.3918,111.3918,111.3918,zansec,extracted,16078028492.75,144337630.71
2025-06-02,Zansec Bond Fund,111.3918,111.3918,111.3918,zansec,extracted,16078028492.75,144337630.71
2025-05-30,Zansec Bond Fund,111.2808,111.2808,111.2808,zansec,extracted,16069383908.77,144403921.51
2025-05-30,,111.2808,111.2808,111.2808,zansec,extracted,16069383908.77,144403921.51
2025-05-30,Zansec Bond Fund,111.2808,111.2808,111.2808,zansec,extracted,16069383908.77,144403921.51
2025-05-30,Zansec Bond Fund,111.2808,111.2808,111.2808,zansec,extracted,16069383908.77,144403921.51
2025-05-29,Zansec Bond Fund,111.2438,111.2438,111.2438,zansec,extracted,16061559624.22,144381616.09
2025-05-29,,111.2438,111.2438,111.2438,zansec,extracted,16061559624.22,144381616.09
2025-05-29,Zansec Bond Fund,111.2438,111.2438,111.2438,zansec,extracted,16061559624.22,144381616.09
2025-05-29,Zansec Bond Fund,111.2438,111.2438,111.2438,zansec,extracted,16061559624.22,144381616.09
2025-05-28,Zansec Bond Fund,111.2068,111.2068,111.2068,zansec,extracted,16031698517.06,144161135.08
2025-05-28,,111.2068,111.2068,111.2068,zansec,extracted,16031698517.06,144161135.08
2025-05-28,Zansec Bond Fund,111.2068,111.2068,111.2068,zansec,extracted,16031698517.06,144161135.08
2025-05-28,Zansec Bond Fund,111.2068,111.2068,111.2068,zansec,extracted,16031698517.06,144161135.08
2025-05-27,Zansec Bond Fund,111.1699,111.1699,111.1699,zansec,extracted,16012892310.27,144039819.32
2025-05-27,,111.1699,111.1699,111.1699,zansec,extracted,16012892310.27,144039819.32
2025-05-27,Zansec Bond Fund,111.1699,111.1699,111.1699,zansec,extracted,16012892310.27,144039819.32
2025-05-27,Zansec Bond Fund,111.1699,111.1699,111.1699,zansec,extracted,16012892310.27,144039819.32
2025-05-26,Zansec Bond Fund,111.1329,111.1329,111.1329,zansec,extracted,15997087263.21,143945557.65
2025-05-26,,111.1329,111.1329,111.1329,zansec,extracted,15997087263.21,143945557.65
2025-05-26,Zansec Bond Fund,111.1329,111.1329,111.1329,zansec,extracted,15997087263.21,143945557.65
2025-05-26,Zansec Bond Fund,111.1329,111.1329,111.1329,zansec,extracted,15997087263.21,143945557.65
2025-05-23,Zansec Bond Fund,111.0219,111.0219,111.0219,zansec,extracted,15976204842.27,143901382.0
2025-05-23,,111.0219,111.0219,111.0219,zansec,extracted,15976204842.27,143901382.0
2025-05-23,Zansec Bond Fund,111.0219,111.0219,111.0219,zansec,extracted,15976204842.27,143901382.0
2025-05-23,Zansec Bond Fund,111.0219,111.0219,111.0219,zansec,extracted,15976204842.27,143901382.0
2025-05-22,Zansec Bond Fund,110.9849,110.9849,110.9849,zansec,extracted,16060585799.77,144709647.89
2025-05-22,,110.9849,110.9849,110.9849,zansec,extracted,16060585799.77,144709647.89
2025-05-22,Zansec Bond Fund,110.9849,110.9849,110.9849,zansec,extracted,16060585799.77,144709647.89
2025-05-22,Zansec Bond Fund,110.9849,110.9849,110.9849,zansec,extracted,16060585799.77,144709647.89
2025-05-21,Zansec Bond Fund,110.9479,110.9479,110.9479,zansec,extracted,16050853806.5,144670190.3
2025-05-21,,110.9479,110.9479,110.9479,zansec,extracted,16050853806.5,144670190.3
2025-05-21,Zansec Bond Fund,110.9479,110.9479,110.9479,zansec,extracted,16050853806.5,144670190.3
2025-05-21,Zansec Bond Fund,110.9479,110.9479,110.9479,zansec,extracted,16050853806.5,144670190.3
2025-05-20,Zansec Bond Fund,110.911,110.911,110.911,zansec,extracted,16044872767.64,144664395.49
2025-05-20,,110.911,110.911,110.911,zansec,extracted,16044872767.64,144664395.49
2025-05-20,Zansec Bond Fund,110.911,110.911,110.911,zansec,extracted,16044872767.64,144664395.49
2025-05-20,Zansec Bond Fund,110.911,110.911,110.911,zansec,extracted,16044872767.64,144664395.49
2025-05-19,Zansec Bond Fund,110.874,110.874,110.874,zansec,extracted,16036354839.19,144635846.45
2025-05-19,,110.874,110.874,110.874,zansec,extracted,16036354839.19,144635846.45
2025-05-19,Zansec Bond Fund,110.874,110.874,110.874,zansec,extracted,16036354839.19,144635846.45
2025-05-19,Zansec Bond Fund,110.874,110.874,110.874,zansec,extracted,16036354839.19,144635846.45
2025-05-16,Zansec Bond Fund,110.763,110.763,110.763,zansec,extracted,16029049381.97,144714836.02
2025-05-16,,110.763,110.763,110.763,zansec,extracted,16029049381.97,144714836.02
2025-05-16,Zansec Bond Fund,110.763,110.763,110.763,zansec,extracted,16029049381.97,144714836.02
2025-05-16,Zansec Bond Fund,110.763,110.763,110.763,zansec,extracted,16029049381.97,144714836.02
2025-05-15,Zansec Bond Fund,110.726,110.726,110.726,zansec,extracted,16029089449.39,144763555.53
2025-05-15,,110.726,110.726,110.726,zansec,extracted,16029089449.39,144763555.53
2025-05-15,Zansec Bond Fund,110.726,110.726,110.726,zansec,extracted,16029089449.39,144763555.53
2025-05-15,Zansec Bond Fund,110.726,110.726,110.726,zansec,extracted,16029089449.39,144763555.53
2025-05-14,Zansec Bond Fund,110.689,110.689,110.689,zansec,extracted,16009981561.97,144639318.83
2025-05-14,,110.689,110.689,110.689,zansec,extracted,16009981561.97,144639318.83
2025-05-14,Zansec Bond Fund,110.689,110.689,110.689,zansec,extracted,16009981561.97,144639318.83
2025-05-14,Zansec Bond Fund,110.689,110.689,110.689,zansec,extracted,16009981561.97,144639318.83
2025-05-13,Zansec Bond Fund,110.6521,110.6521,110.6521,zansec,extracted,16005650232.12,144648409.13
2025-05-13,,110.6521,110.6521,110.6521,zansec,extracted,16005650232.12,144648409.13
2025-05-13,Zansec Bond Fund,110.6521,110.6521,110.6521,zansec,extracted,16005650232.12,144648409.13
2025-05-13,Zansec Bond Fund,110.6521,110.6521,110.6521,zansec,extracted,16005650232.12,144648409.13
2025-05-12,Zansec Bond Fund,110.6151,110.6151,110.6151,zansec,extracted,15957225218.25,144259013.63
2025-05-12,,110.6151,110.6151,110.6151,zansec,extracted,15957225218.25,144259013.63
2025-05-12,Zansec Bond Fund,110.6151,110.6151,110.6151,zansec,extracted,15957225218.25,144259013.63
2025-05-12,Zansec Bond Fund,110.6151,110.6151,110.6151,zansec,extracted,15957225218.25,144259013.63
2025-05-09,Zansec Bond Fund,110.5041,110.5041,110.5041,zansec,extracted,15941179714.32,144258717.23
2025-05-09,,110.5041,110.5041,110.5041,zansec,extracted,15941179714.32,144258717.23
2025-05-09,Zansec Bond Fund,110.5041,110.5041,110.5041,zansec,extracted,15941179714.32,144258717.23
2025-05-09,Zansec Bond Fund,110.5041,110.5041,110.5041,zansec,extracted,15941179714.32,144258717.23
2025-05-08,Zansec Bond Fund,110.4671,110.4671,110.4671,zansec,extracted,15934404658.82,144245704.46
2025-05-08,,110.4671,110.4671,110.4671,zansec,extracted,15934404658.82,144245704.46
2025-05-08,Zansec Bond Fund,110.4671,110.4671,110.4671,zansec,extracted,15934404658.82,144245704.46
2025-05-08,Zansec Bond Fund,110.4671,110.4671,110.4671,zansec,extracted,15934404658.82,144245704.46
2025-05-07,Zansec Bond Fund,110.4301,110.4301,110.4301,zansec,extracted,15967859854.37,144596988.09
2025-05-07,,110.4301,110.4301,110.4301,zansec,extracted,15967859854.37,144596988.09
2025-05-07,Zansec Bond Fund,110.4301,110.4301,110.4301,zansec,extracted,15967859854.37,144596988.09
2025-05-07,Zansec Bond Fund,110.4301,110.4301,110.4301,zansec,extracted,15967859854.37,144596988.09
2025-05-06,Zansec Bond Fund,110.3932,110.3932,110.3932,zansec,extracted,15955504263.3,144533397.56
2025-05-06,,110.3932,110.3932,110.3932,zansec,extracted,15955504263.3,144533397.56
2025-05-06,Zansec Bond Fund,110.3932,110.3932,110.3932,zansec,extracted,15955504263.3,144533397.56
2025-05-06,Zansec Bond Fund,110.3932,110.3932,110.3932,zansec,extracted,15955504263.3,144533397.56
2025-05-05,Zansec Bond Fund,110.3562,110.3562,110.3562,zansec,extracted,15939961329.31,144441013.1
2025-05-05,,110.3562,110.3562,110.3562,zansec,extracted,15939961329.31,144441013.1
2025-05-05,Zansec Bond Fund,110.3562,110.3562,110.3562,zansec,extracted,15939961329.31,144441013.1
2025-05-05,Zansec Bond Fund,110.3562,110.3562,110.3562,zansec,extracted,15939961329.31,144441013.1
2025-05-02,Zansec Bond Fund,110.2452,110.2452,110.2452,zansec,extracted,15931935421.02,144513642.51
2025-05-02,,110.2452,110.2452,110.2452,zansec,extracted,15931935421.02,144513642.51
2025-05-02,Zansec Bond Fund,110.2452,110.2452,110.2452,zansec,extracted,15931935421.02,144513642.51
2025-05-02,Zansec Bond Fund,110.2452,110.2452,110.2452,zansec,extracted,15931935421.02,144513642.51
2025-04-30,Zansec Bond Fund,110.1712,110.1712,110.1712,zansec,extracted,15874707753.38,144091266.62
2025-04-30,,110.1712,110.1712,110.1712,zansec,extracted,15874707753.38,144091266.62
2025-04-30,Zansec Bond Fund,110.1712,110.1712,110.1712,zansec,extracted,15874707753.38,144091266.62
2025-04-30,Zansec Bond Fund,110.1712,110.1712,110.1712,zansec,extracted,15874707753.38,144091266.62
2025-04-29,Zansec Bond Fund,110.1342,110.1342,110.1342,zansec,extracted,15868139101.04,144080032.37
2025-04-29,,110.1342,110.1342,110.1342,zansec,extracted,15868139101.04,144080032.37
2025-04-29,Zansec Bond Fund,110.1342,110.1342,110.1342,zansec,extracted,15868139101.04,144080032.37
2025-04-29,Zansec Bond Fund,110.1342,110.1342,110.1342,zansec,extracted,15868139101.04,144080032.37
2025-04-28,Zansec Bond Fund,110.0973,110.0973,110.0973,zansec,extracted,15861176031.94,144065077.27
2025-04-28,,110.0973,110.0973,110.0973,zansec,extracted,15861176031.94,144065077.27
2025-04-28,Zansec Bond Fund,110.0973,110.0973,110.0973,zansec,extracted,15861176031.94,144065077.27
2025-04-28,Zansec Bond Fund,110.0973,110.0973,110.0973,zansec,extracted,15861176031.94,144065077.27
2025-04-25,Zansec Bond Fund,109.9863,109.9863,109.9863,zansec,extracted,15833584092.02,143959603.08
2025-04-25,,109.9863,109.9863,109.9863,zansec,extracted,15833584092.02,143959603.08
2025-04-25,Zansec Bond Fund,109.9863,109.9863,109.9863,zansec,extracted,15833584092.02,143959603.08
2025-04-25,Zansec Bond Fund,109.9863,109.9863,109.9863,zansec,extracted,15833584092.02,143959603.08
2025-04-24,Zansec Bond Fund,109.9493,109.9493,109.9493,zansec,extracted,16047066561.54,145949692.83
2025-04-24,,109.9493,109.9493,109.9493,zansec,extracted,16047066561.54,145949692.83
2025-04-24,Zansec Bond Fund,109.9493,109.9493,109.9493,zansec,extracted,16047066561.54,145949692.83
2025-04-24,Zansec Bond Fund,109.9493,109.9493,109.9493,zansec,extracted,16047066561.54,145949692.83
2025-04-23,Zansec Bond Fund,109.9123,109.9123,109.9123,zansec,extracted,16007623116.86,145639961.29
2025-04-23,,109.9123,109.9123,109.9123,zansec,extracted,16007623116.86,145639961.29
2025-04-23,Zansec Bond Fund,109.9123,109.9123,109.9123,zansec,extracted,16007623116.86,145639961.29
2025-04-23,Zansec Bond Fund,109.9123,109.9123,109.9123,zansec,extracted,16007623116.86,145639961.29
2025-04-22,Zansec Bond Fund,109.8753,109.8753,109.8753,zansec,extracted,15990344183.15,145531745.38
2025-04-22,,109.8753,109.8753,109.8753,zansec,extracted,15990344183.15,145531745.38
2025-04-22,Zansec Bond Fund,109.8753,109.8753,109.8753,zansec,extracted,15990344183.15,145531745.38
2025-04-22,Zansec Bond Fund,109.8753,109.8753,109.8753,zansec,extracted,15990344183.15,145531745.38
2025-04-17,Zansec Bond Fund,109.6904,109.6904,109.6904,zansec,extracted,16016900274.17,146019161.88
2025-04-17,,109.6904,109.6904,109.6904,zansec,extracted,16016900274.17,146019161.88
2025-04-17,Zansec Bond Fund,109.6904,109.6904,109.6904,zansec,extracted,16016900274.17,146019161.88
2025-04-17,Zansec Bond Fund,109.6904,109.6904,109.6904,zansec,extracted,16016900274.17,146019161.88
2025-04-16,Zansec Bond Fund,109.6534,109.6534,109.6534,zansec,extracted,15948647998.95,145445996.19
2025-04-16,,109.6534,109.6534,109.6534,zansec,extracted,15948647998.95,145445996.19
2025-04-16,Zansec Bond Fund,109.6534,109.6534,109.6534,zansec,extracted,15948647998.95,145445996.19
2025-04-16,Zansec Bond Fund,109.6534,109.6534,109.6534,zansec,extracted,15948647998.95,145445996.19
2025-04-15,Zansec Bond Fund,109.6164,109.6164,109.6164,zansec,extracted,16010931665.59,146063286.75
2025-04-15,,109.6164,109.6164,109.6164,zansec,extracted,16010931665.59,146063286.75
2025-04-15,Zansec Bond Fund,109.6164,109.6164,109.6164,zansec,extracted,16010931665.59,146063286.75
2025-04-15,Zansec Bond Fund,109.6164,109.6164,109.6164,zansec,extracted,16010931665.59,146063286.75
2025-04-14,Zansec Bond Fund,109.5795,109.5795,109.5795,zansec,extracted,16003022067.2,146040291.0
2025-04-14,,109.5795,109.5795,109.5795,zansec,extracted,16003022067.2,146040291.0
2025-04-14,Zansec Bond Fund,109.5795,109.5795,109.5795,zansec,extracted,16003022067.2,146040291.0
2025-04-14,Zansec Bond Fund,109.5795,109.5795,109.5795,zansec,extracted,16003022067.2,146040291.0
2025-04-11,Zansec Bond Fund,109.4685,109.4685,109.4685,zansec,extracted,15830189210.55,144609538.0
2025-04-11,,109.4685,109.4685,109.4685,zansec,extracted,15830189210.55,144609538.0
2025-04-11,Zansec Bond Fund,109.4685,109.4685,109.4685,zansec,extracted,15830189210.55,144609538.0
2025-04-11,Zansec Bond Fund,109.4685,109.4685,109.4685,zansec,extracted,15830189210.55,144609538.0
2025-04-10,Zansec Bond Fund,109.4315,109.4315,109.4315,zansec,extracted,15829494924.0,144652087.6
2025-04-10,,109.4315,109.4315,109.4315,zansec,extracted,15829494924.0,144652087.6
2025-04-10,Zansec Bond Fund,109.4315,109.4315,109.4315,zansec,extracted,15829494924.0,144652087.6
2025-04-10,Zansec Bond Fund,109.4315,109.4315,109.4315,zansec,extracted,15829494924.0,144652087.6
2025-04-09,Zansec Bond Fund,109.3945,109.3945,109.3945,zansec,extracted,15815569120.73,144573713.68
2025-04-09,,109.3945,109.3945,109.3945,zansec,extracted,15815569120.73,144573713.68
2025-04-09,Zansec Bond Fund,109.3945,109.3945,109.3945,zansec,extracted,15815569120.73,144573713.68
2025-04-09,Zansec Bond Fund,109.3945,109.3945,109.3945,zansec,extracted,15815569120.73,144573713.68
2025-04-08,Zansec Bond Fund,109.3575,109.3575,109.3575,zansec,extracted,15790914966.17,144397183.24
2025-04-08,,109.3575,109.3575,109.3575,zansec,extracted,15790914966.17,144397183.24
2025-04-08,Zansec Bond Fund,109.3575,109.3575,109.3575,zansec,extracted,15790914966.17,144397183.24
2025-04-08,Zansec Bond Fund,109.3575,109.3575,109.3575,zansec,extracted,15790914966.17,144397183.24
2025-04-04,Zansec Bond Fund,109.2096,109.2096,109.2096,zansec,extracted,15754635291.25,144260534.71
2025-04-04,,109.2096,109.2096,109.2096,zansec,extracted,15754635291.25,144260534.71
2025-04-04,Zansec Bond Fund,109.2096,109.2096,109.2096,zansec,extracted,15754635291.25,144260534.71
2025-04-04,Zansec Bond Fund,109.2096,109.2096,109.2096,zansec,extracted,15754635291.25,144260534.71
2025-04-03,Zansec Bond Fund,109.1726,109.1726,109.1726,zansec,extracted,15760418966.08,144362403.81
2025-04-03,,109.1726,109.1726,109.1726,zansec,extracted,15760418966.08,144362403.81
2025-04-03,Zansec Bond Fund,109.1726,109.1726,109.1726,zansec,extracted,15760418966.08,144362403.81
2025-04-03,Zansec Bond Fund,109.1726,109.1726,109.1726,zansec,extracted,15760418966.08,144362403.81
2025-04-02,Zansec Bond Fund,109.1356,109.1356,109.1356,zansec,extracted,15809138221.58,144857756.97
2025-04-02,,109.1356,109.1356,109.1356,zansec,extracted,15809138221.58,144857756.97
2025-04-02,Zansec Bond Fund,109.1356,109.1356,109.1356,zansec,extracted,15809138221.58,144857756.97
2025-04-02,Zansec Bond Fund,109.1356,109.1356,109.1356,zansec,extracted,15809138221.58,144857756.97
2025-03-28,Zansec Bond Fund,108.9507,108.9507,108.9507,zansec,extracted,15734419806.06,144417794.53
2025-03-28,,108.9507,108.9507,108.9507,zansec,extracted,15734419806.06,144417794.53
2025-03-28,Zansec Bond Fund,108.9507,108.9507,108.9507,zansec,extracted,15734419806.06,144417794.53
2025-03-28,Zansec Bond Fund,108.9507,108.9507,108.9507,zansec,extracted,15734419806.06,144417794.53
2025-03-27,Zansec Bond Fund,108.9137,108.9137,108.9137,zansec,extracted,15716236648.7,144299905.79
2025-03-27,,108.9137,108.9137,108.9137,zansec,extracted,15716236648.7,144299905.79
2025-03-27,Zansec Bond Fund,108.9137,108.9137,108.9137,zansec,extracted,15716236648.7,144299905.79
2025-03-27,Zansec Bond Fund,108.9137,108.9137,108.9137,zansec,extracted,15716236648.7,144299905.79
2025-03-26,Zansec Bond Fund,108.8767,108.8767,108.8767,zansec,extracted,15717869835.31,144363944.13
2025-03-26,,108.8767,108.8767,108.8767,zansec,extracted,15717869835.31,144363944.13
2025-03-26,Zansec Bond Fund,108.8767,108.8767,108.8767,zansec,extracted,15717869835.31,144363944.13
2025-03-26,Zansec Bond Fund,108.8767,108.8767,108.8767,zansec,extracted,15717869835.31,144363944.13
2025-03-25,Zansec Bond Fund,108.8397,108.8397,108.8397,zansec,extracted,15708074358.8,144323021.46
2025-03-25,,108.8397,108.8397,108.8397,zansec,extracted,15708074358.8,144323021.46
2025-03-25,Zansec Bond Fund,108.8397,108.8397,108.8397,zansec,extracted,15708074358.8,144323021.46
2025-03-25,Zansec Bond Fund,108.8397,108.8397,108.8397,zansec,extracted,15708074358.8,144323021.46
2025-03-24,Zansec Bond Fund,108.8027,108.8027,108.8027,zansec,extracted,15679989408.32,144113973.35
2025-03-24,,108.8027,108.8027,108.8027,zansec,extracted,15679989408.32,144113973.35
2025-03-24,Zansec Bond Fund,108.8027,108.8027,108.8027,zansec,extracted,15679989408.32,144113973.35
2025-03-24,Zansec Bond Fund,108.8027,108.8027,108.8027,zansec,extracted,15679989408.32,144113973.35
2025-03-21,Zansec Bond Fund,108.6918,108.6918,108.6918,zansec,extracted,15655570400.83,144036352.34
2025-03-21,,108.6918,108.6918,108.6918,zansec,extracted,15655570400.83,144036352.34
2025-03-21,Zansec Bond Fund,108.6918,108.6918,108.6918,zansec,extracted,15655570400.83,144036352.34
2025-03-21,Zansec Bond Fund,108.6918,108.6918,108.6918,zansec,extracted,15655570400.83,144036352.34
2025-03-20,Zansec Bond Fund,108.6548,108.6548,108.6548,zansec,extracted,15653156269.3,144063182.38
2025-03-20,,108.6548,108.6548,108.6548,zansec,extracted,15653156269.3,144063182.38
2025-03-20,Zansec Bond Fund,108.6548,108.6548,108.6548,zansec,extracted,15653156269.3,144063182.38
2025-03-20,Zansec Bond Fund,108.6548,108.6548,108.6548,zansec,extracted,15653156269.3,144063182.38
2025-03-19,Zansec Bond Fund,108.6178,108.6178,108.6178,zansec,extracted,15647379255.62,144059070.02
2025-03-19,,108.6178,108.6178,108.6178,zansec,extracted,15647379255.62,144059070.02
2025-03-19,Zansec Bond Fund,108.6178,108.6178,108.6178,zansec,extracted,15647379255.62,144059070.02
2025-03-19,Zansec Bond Fund,108.6178,108.6178,108.6178,zansec,extracted,15647379255.62,144059070.02
2025-03-18,Zansec Bond Fund,108.5808,108.5808,108.5808,zansec,extracted,15630745920.59,143954971.05
2025-03-18,,108.5808,108.5808,108.5808,zansec,extracted,15630745920.59,143954971.05
2025-03-18,Zansec Bond Fund,108.5808,108.5808,108.5808,zansec,extracted,15630745920.59,143954971.05
2025-03-18,Zansec Bond Fund,108.5808,108.5808,108.5808,zansec,extracted,15630745920.59,143954971.05
2025-03-17,Zansec Bond Fund,108.5438,108.5438,108.5438,zansec,extracted,15624872403.9,143949929.93
2025-03-17,,108.5438,108.5438,108.5438,zansec,extracted,15624872403.9,143949929.93
2025-03-17,Zansec Bond Fund,108.5438,108.5438,108.5438,zansec,extracted,15624872403.9,143949929.93
2025-03-17,Zansec Bond Fund,108.5438,108.5438,108.5438,zansec,extracted,15624872403.9,143949929.93
2025-03-14,Zansec Bond Fund,108.4329,108.4329,108.4329,zansec,extracted,15597674749.55,143846330.31
2025-03-14,,108.4329,108.4329,108.4329,zansec,extracted,15597674749.55,143846330.31
2025-03-14,Zansec Bond Fund,108.4329,108.4329,108.4329,zansec,extracted,15597674749.55,143846330.31
2025-03-14,Zansec Bond Fund,108.4329,108.4329,108.4329,zansec,extracted,15597674749.55,143846330.31
2025-03-13,Zansec Bond Fund,108.3959,108.3959,108.3959,zansec,extracted,15589486017.29,143819886.34
2025-03-13,Zansec Bond Fund,108.3959,108.3959,108.3959,zansec,extracted,15589486017.29,143819886.34
2025-03-13,,108.3959,108.3959,108.3959,zansec,extracted,15589486017.29,143819886.34
2025-03-13,Zansec Bond Fund,108.3959,108.3959,108.3959,zansec,extracted,15589486017.29,143819886.34
2025-03-13,Zansec Bond Fund,108.3959,108.3959,108.3959,zansec,extracted,15589486017.29,143819886.34
2025-03-12,Zansec Bond Fund,108.3589,108.3589,108.3589,zansec,extracted,15573060557.49,143717410.91
2025-03-12,,108.3589,108.3589,108.3589,zansec,extracted,15573060557.49,143717410.91
2025-03-12,Zansec Bond Fund,108.3589,108.3589,108.3589,zansec,extracted,15573060557.49,143717410.91
2025-03-12,Zansec Bond Fund,108.3589,108.3589,108.3589,zansec,extracted,15573060557.49,143717410.91
2025-03-11,Zansec Bond Fund,108.3219,108.3219,108.3219,zansec,extracted,15567743013.29,143717410.91
2025-03-11,,108.3219,108.3219,108.3219,zansec,extracted,15567743013.29,143717410.91
2025-03-11,Zansec Bond Fund,108.3219,108.3219,108.3219,zansec,extracted,15567743013.29,143717410.91
2025-03-11,Zansec Bond Fund,108.3219,108.3219,108.3219,zansec,extracted,15567743013.29,143717410.91
2025-03-10,Zansec Bond Fund,108.2849,108.2849,108.2849,zansec,extracted,15560112562.09,143696051.45
2025-03-10,,108.2849,108.2849,108.2849,zansec,extracted,15560112562.09,143696051.45
2025-03-10,Zansec Bond Fund,108.2849,108.2849,108.2849,zansec,extracted,15560112562.09,143696051.45
2025-03-10,Zansec Bond Fund,108.2849,108.2849,108.2849,zansec,extracted,15560112562.09,143696051.45
2025-03-07,Zansec Bond Fund,108.174,108.174,108.174,zansec,extracted,15544215641.72,143696411.72
2025-03-07,,108.174,108.174,108.174,zansec,extracted,15544215641.72,143696411.72
2025-03-07,Zansec Bond Fund,108.174,108.174,108.174,zansec,extracted,15544215641.72,143696411.72
2025-03-07,Zansec Bond Fund,108.174,108.174,108.174,zansec,extracted,15544215641.72,143696411.72
2025-03-06,Zansec Bond Fund,108.137,108.137,108.137,zansec,extracted,15536991143.6,143678769.93
2025-03-06,,108.137,108.137,108.137,zansec,extracted,15536991143.6,143678769.93
2025-03-06,Zansec Bond Fund,108.137,108.137,108.137,zansec,extracted,15536991143.6,143678769.93
2025-03-06,Zansec Bond Fund,108.137,108.137,108.137,zansec,extracted,15536991143.6,143678769.93
2025-03-05,Zansec Bond Fund,108.1,108.1,108.1,zansec,extracted,15531628862.52,143678342.85
2025-03-05,,108.1,108.1,108.1,zansec,extracted,15531628862.52,143678342.85
2025-03-05,Zansec Bond Fund,108.1,108.1,108.1,zansec,extracted,15531628862.52,143678342.85
2025-03-05,Zansec Bond Fund,108.1,108.1,108.1,zansec,extracted,15531628862.52,143678342.85
2025-03-04,Zansec Bond Fund,108.063,108.063,108.063,zansec,extracted,15593549124.78,144300538.8
2025-03-04,,108.063,108.063,108.063,zansec,extracted,15593549124.78,144300538.8
2025-03-04,Zansec Bond Fund,108.063,108.063,108.063,zansec,extracted,15593549124.78,144300538.8
2025-03-04,Zansec Bond Fund,108.063,108.063,108.063,zansec,extracted,15593549124.78,144300538.8
2025-03-03,Zansec Bond Fund,108.026,108.026,108.026,zansec,extracted,15563280585.56,144069766.4
2025-03-03,,108.026,108.026,108.026,zansec,extracted,15563280585.56,144069766.4
2025-03-03,Zansec Bond Fund,108.026,108.026,108.026,zansec,extracted,15563280585.56,144069766.4
2025-03-03,Zansec Bond Fund,108.026,108.026,108.026,zansec,extracted,15563280585.56,144069766.4
2025-02-28,Zansec Bond Fund,107.9151,107.9151,107.9151,zansec,extracted,15538982725.33,143992663.91
2025-02-28,,107.9151,107.9151,107.9151,zansec,extracted,15538982725.33,143992663.91
2025-02-28,Zansec Bond Fund,107.9151,107.9151,107.9151,zansec,extracted,15538982725.33,143992663.91
